"dataset","method","family","backend","timing_scope","requested_threads","effective_threads","n","p","k","perplexity","input_type","landmark_fraction","n_runs","n_success","status","total_runtime_sec_median","total_runtime_sec_q1","total_runtime_sec_q3","total_runtime_sec_iqr","total_runtime_sec_sd","total_runtime_sec_min","total_runtime_sec_max","preprocess_sec_median","preprocess_sec_q1","preprocess_sec_q3","preprocess_sec_iqr","preprocess_sec_sd","preprocess_sec_min","preprocess_sec_max","knn_sec_median","knn_sec_q1","knn_sec_q3","knn_sec_iqr","knn_sec_sd","knn_sec_min","knn_sec_max","init_sec_median","init_sec_q1","init_sec_q3","init_sec_iqr","init_sec_sd","init_sec_min","init_sec_max","graph_or_affinity_sec_median","graph_or_affinity_sec_q1","graph_or_affinity_sec_q3","graph_or_affinity_sec_iqr","graph_or_affinity_sec_sd","graph_or_affinity_sec_min","graph_or_affinity_sec_max","embedding_sec_median","embedding_sec_q1","embedding_sec_q3","embedding_sec_iqr","embedding_sec_sd","embedding_sec_min","embedding_sec_max","peak_ram_gb_median","peak_ram_gb_q1","peak_ram_gb_q3","peak_ram_gb_iqr","peak_ram_gb_sd","peak_ram_gb_min","peak_ram_gb_max","peak_gpu_mb_median","peak_gpu_mb_q1","peak_gpu_mb_q3","peak_gpu_mb_iqr","peak_gpu_mb_sd","peak_gpu_mb_min","peak_gpu_mb_max","peak_gpu_delta_mb_median","peak_gpu_delta_mb_q1","peak_gpu_delta_mb_q3","peak_gpu_delta_mb_iqr","peak_gpu_delta_mb_sd","peak_gpu_delta_mb_min","peak_gpu_delta_mb_max","trustworthiness_median","trustworthiness_q1","trustworthiness_q3","trustworthiness_iqr","trustworthiness_sd","trustworthiness_min","trustworthiness_max","knn_preservation_15_median","knn_preservation_15_q1","knn_preservation_15_q3","knn_preservation_15_iqr","knn_preservation_15_sd","knn_preservation_15_min","knn_preservation_15_max","knn_preservation_30_median","knn_preservation_30_q1","knn_preservation_30_q3","knn_preservation_30_iqr","knn_preservation_30_sd","knn_preservation_30_min","knn_preservation_30_max","knn_preservation_50_median","knn_preservation_50_q1","knn_preservation_50_q3","knn_preservation_50_iqr","knn_preservation_50_sd","knn_preservation_50_min","knn_preservation_50_max","silhouette_median","silhouette_q1","silhouette_q3","silhouette_iqr","silhouette_sd","silhouette_min","silhouette_max","label_knn_accuracy_median","label_knn_accuracy_q1","label_knn_accuracy_q3","label_knn_accuracy_iqr","label_knn_accuracy_sd","label_knn_accuracy_min","label_knn_accuracy_max","tsne_kl_median","tsne_kl_q1","tsne_kl_q3","tsne_kl_iqr","tsne_kl_sd","tsne_kl_min","tsne_kl_max","n_landmarks_median","n_landmarks_q1","n_landmarks_q3","n_landmarks_iqr","n_landmarks_sd","n_landmarks_min","n_landmarks_max","reference_embedding_sec_median","reference_embedding_sec_q1","reference_embedding_sec_q3","reference_embedding_sec_iqr","reference_embedding_sec_sd","reference_embedding_sec_min","reference_embedding_sec_max","landmark_projection_knn_sec_median","landmark_projection_knn_sec_q1","landmark_projection_knn_sec_q3","landmark_projection_knn_sec_iqr","landmark_projection_knn_sec_sd","landmark_projection_knn_sec_min","landmark_projection_knn_sec_max","landmark_refinement_sec_median","landmark_refinement_sec_q1","landmark_refinement_sec_q3","landmark_refinement_sec_iqr","landmark_refinement_sec_sd","landmark_refinement_sec_min","landmark_refinement_sec_max","landmark_transform_sec_median","landmark_transform_sec_q1","landmark_transform_sec_q3","landmark_transform_sec_iqr","landmark_transform_sec_sd","landmark_transform_sec_min","landmark_transform_sec_max","kodama_core_sec_median","kodama_core_sec_q1","kodama_core_sec_q3","kodama_core_sec_iqr","kodama_core_sec_sd","kodama_core_sec_min","kodama_core_sec_max","kodama_visualization_sec_median","kodama_visualization_sec_q1","kodama_visualization_sec_q3","kodama_visualization_sec_iqr","kodama_visualization_sec_sd","kodama_visualization_sec_min","kodama_visualization_sec_max","kodama_core_peak_ram_gb_median","kodama_core_peak_ram_gb_q1","kodama_core_peak_ram_gb_q3","kodama_core_peak_ram_gb_iqr","kodama_core_peak_ram_gb_sd","kodama_core_peak_ram_gb_min","kodama_core_peak_ram_gb_max","kodama_visualization_peak_ram_gb_median","kodama_visualization_peak_ram_gb_q1","kodama_visualization_peak_ram_gb_q3","kodama_visualization_peak_ram_gb_iqr","kodama_visualization_peak_ram_gb_sd","kodama_visualization_peak_ram_gb_min","kodama_visualization_peak_ram_gb_max","kodama_core_peak_gpu_delta_mb_median","kodama_core_peak_gpu_delta_mb_q1","kodama_core_peak_gpu_delta_mb_q3","kodama_core_peak_gpu_delta_mb_iqr","kodama_core_peak_gpu_delta_mb_sd","kodama_core_peak_gpu_delta_mb_min","kodama_core_peak_gpu_delta_mb_max","kodama_visualization_peak_gpu_delta_mb_median","kodama_visualization_peak_gpu_delta_mb_q1","kodama_visualization_peak_gpu_delta_mb_q3","kodama_visualization_peak_gpu_delta_mb_iqr","kodama_visualization_peak_gpu_delta_mb_sd","kodama_visualization_peak_gpu_delta_mb_min","kodama_visualization_peak_gpu_delta_mb_max","suite","profile","run_dir","source_file","archive_complete"
"COIL20","fastEmbedR_tsne_cuda_knn","t-SNE","cuda","embedding_from_precomputed_knn",1,,1440,16384,,30,"float32",,3,3,"success",0.363,0.356,0.3675,0.0115,0.0115902257671425,0.349,0.372,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,0.356,0.3675,0.0115,0.0115902257671425,0.349,0.372,0.807365417480469,0.793693542480469,0.811782836914062,0.0180892944335938,0.0188618898588868,0.780021667480469,0.816200256347656,453,453,453,0,0,453,453,453,453,453,0,0,453,453,0.904713707345286,0.899509992931045,0.911470985155195,0.0119609922241499,0.0119945760545186,0.894306278516805,0.918228262965105,0.525213675213675,0.524786324786324,0.537393162393162,0.012606837606838,0.0143167708367551,0.524358974358974,0.54957264957265,0.55491452991453,0.552350427350428,0.573611111111111,0.0212606837606835,0.0232113972632896,0.549786324786325,0.592307692307692,0.661025641025641,0.656089743589743,0.661346153846154,0.00525641025641055,0.00589325381259568,0.651153846153846,0.661666666666667,0.445632650220723,0.441573913847911,0.446033068778929,0.00445915493101751,0.00493408138458486,0.437515177475099,0.446433487337134,0.564102564102564,0.532051282051282,0.592948717948718,0.0608974358974361,0.060925544570014,0.5,0.621794871794872,0.729361690110338,0.72853446599309,0.729457719422486,0.000923253429396476,0.00101519070912507,0.727707241875842,0.729553748734635,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","rapids_cuml_tsne_full","t-SNE","cuda","full_pipeline",1,,1440,16384,,30,"standard_R_double",,3,3,"success",3.981,3.9715,5.428,1.4565,1.67636342519554,3.962,6.875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.73385238647461,1.73362731933594,1.73420143127441,0.000574111938476562,0.00057855682929277,1.73340225219727,1.73455047607422,723,641,723,82,94.6854441470986,559,723,723,641,723,82,94.6854441470986,559,723,0.865962984384037,0.861096651886125,0.871701690122743,0.0106050382366175,0.0106169917753196,0.856230319388214,0.877440395861449,0.590598290598291,0.579059829059829,0.59465811965812,0.0155982905982905,0.0161848689884165,0.567521367521368,0.598717948717949,0.608760683760684,0.602136752136752,0.615811965811966,0.0136752136752136,0.0136774392775841,0.595512820512821,0.622863247863248,0.632948717948718,0.626794871794872,0.634358974358974,0.00756410256410256,0.00804463768515554,0.620641025641026,0.635769230769231,0.335227993303623,0.322629995710981,0.352027615013151,0.02939761930217,0.0294975349655162,0.310031998118339,0.368827236722679,0.628205128205128,0.602564102564102,0.66025641025641,0.0576923076923075,0.05781089426696,0.576923076923077,0.692307692307692,1.08757393954074,1.08691509969434,1.09515544407957,0.00824034438523502,0.00915847718793375,1.08625625984794,1.10273694861841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cuda_binary_full","UMAP","cuda","full_pipeline",1,,1440,16384,30,,"float32",,3,3,"success",0.588,0.585,0.6015,0.0165,0.017578395831247,0.582,0.615,0.02,0.0195000000000001,0.0205,0.000999999999999997,0.000999999999999999,0.0190000000000001,0.0210000000000001,0.315,0.3145,0.3305,0.016,0.0181934053986602,0.314,0.346,,,,,,,,,,,,,,,0.028,0.028,0.0284999999999999,0.000499999999999948,0.000577350269189568,0.028,0.0289999999999999,1.03329467773438,1.03310394287109,1.03337860107422,0.000274658203125,0.000281496055135533,1.03291320800781,1.03346252441406,2265,2265,2265,0,0,2265,2265,2265,2265,2265,0,0,2265,2265,0.879908103592314,0.875584795321637,0.888156288156288,0.0125714928346505,0.0127740877064039,0.871261487050961,0.896404472720262,0.527350427350427,0.522863247863248,0.542307692307692,0.0194444444444444,0.0203623995721703,0.518376068376068,0.557264957264957,0.559188034188034,0.546367521367521,0.579700854700854,0.033333333333333,0.0336278898682151,0.533547008547009,0.600213675213675,0.621025641025641,0.591666666666666,0.625897435897436,0.0342307692307695,0.037035382386883,0.562307692307692,0.630769230769231,0.413181169211389,0.41301517040923,0.413613508591875,0.000598338182644986,0.000617781796995174,0.41284917160707,0.41404584797236,0.5,0.493589743589744,0.548076923076923,0.0544871794871795,0.0595613669434459,0.487179487179487,0.596153846153846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cuda_binary_knn","UMAP","cuda","embedding_from_precomputed_knn",1,,1440,16384,30,,"float32",,3,3,"success",0.345,0.3415,0.3525,0.011,0.0112398102000582,0.338,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.345,0.3415,0.3525,0.011,0.0112398102000582,0.338,0.36,0.660881042480469,0.660678863525391,0.663270950317383,0.00259208679199219,0.00288345276084536,0.660476684570312,0.665660858154297,437,437,437,0,0,437,437,437,437,437,0,0,437,437,0.901221001221001,0.883375104427736,0.902520724889146,0.01914562046141,0.0213965744426807,0.865529207634471,0.903820448557291,0.530769230769231,0.521153846153846,0.548076923076923,0.0269230769230769,0.0272869187869138,0.511538461538461,0.565384615384615,0.569871794871795,0.548824786324786,0.576068376068376,0.0272435897435895,0.0285608983217812,0.527777777777778,0.582264957264957,0.608076923076923,0.600897435897436,0.621794871794872,0.0208974358974361,0.0212356615198137,0.593717948717949,0.635512820512821,0.413857258181766,0.408113204894842,0.420304639523496,0.0121914346286535,0.0121981952936609,0.402369151607919,0.426752020865226,0.493589743589744,0.477564102564103,0.541666666666667,0.064102564102564,0.0667200640854528,0.461538461538462,0.58974358974359,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cuda_fuzzy_full","UMAP","cuda","full_pipeline",1,,1440,16384,30,,"float32",,3,3,"success",0.59,0.5885,0.6165,0.028,0.0315013227235514,0.587,0.643,0.02,0.0194999999999999,0.0205,0.0010000000000001,0.0010000000000001,0.0189999999999999,0.0210000000000001,0.323,0.3175,0.341,0.0235,0.0245831920899897,0.312,0.359,,,,,,,,,,,,,,,0.024,0.0235,0.0294999999999999,0.0059999999999999,0.0066583281184793,0.0230000000000001,0.0349999999999999,1.0331916809082,1.03317260742188,1.03421401977539,0.00104141235351562,0.00119165997591536,1.03315353393555,1.03523635864258,2265,2128,2265,137,158.193973757957,1991,2265,2265,2128,2265,137,158.193973757957,1991,2265,0.862823725981621,0.862303193882141,0.864825525351842,0.00252233146970005,0.00266337009923425,0.861782661782662,0.866827324722062,0.499145299145299,0.497008547008547,0.514316239316239,0.017307692307692,0.018872896763735,0.494871794871795,0.529487179487179,0.492094017094017,0.486431623931624,0.510790598290598,0.0243589743589741,0.0254948946077055,0.480769230769231,0.529487179487179,0.55,0.548397435897436,0.554679487179487,0.00628205128205106,0.0065283984904992,0.546794871794872,0.559358974358974,0.541081781274846,0.537710071696969,0.545468892772821,0.00775882107585146,0.00778093727260348,0.534338362119093,0.549856004270796,0.628205128205128,0.615384615384615,0.657051282051282,0.0416666666666665,0.0426815905030729,0.602564102564103,0.685897435897436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","fastEmbedR_umap_cuda_fuzzy_knn","UMAP","cuda","embedding_from_precomputed_knn",1,,1440,16384,30,,"float32",,3,3,"success",0.363,0.3575,0.365,0.00750000000000001,0.00776745346515404,0.352,0.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.363,0.3575,0.365,0.00750000000000001,0.00776745346515404,0.352,0.367,0.664356231689453,0.662237167358398,0.664402008056641,0.00216484069824219,0.00247373730263972,0.660118103027344,0.664447784423828,437,437,437,0,0,437,437,437,437,437,0,0,437,437,0.840562945826104,0.813051860420281,0.847935543988175,0.0348836835678941,0.0367703358984821,0.785540775014459,0.855308142150247,0.494871794871795,0.482905982905983,0.507905982905983,0.025,0.0250076083584142,0.470940170940171,0.520940170940171,0.474145299145299,0.448076923076923,0.493376068376069,0.0452991452991455,0.0454708352014965,0.422008547008547,0.512606837606838,0.531282051282051,0.490705128205128,0.563076923076923,0.072371794871795,0.0725491890687876,0.450128205128205,0.594871794871795,0.541064738923278,0.537031439818636,0.545168728886868,0.00813728906823197,0.00813739141939733,0.532998140713993,0.549272718850457,0.641025641025641,0.621794871794872,0.66025641025641,0.0384615384615384,0.0384615384615385,0.602564102564103,0.67948717948718,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"COIL20","rapids_cuml_umap_full","UMAP","cuda","full_pipeline",1,,1440,16384,30,,"standard_R_double",,3,3,"success",3.797,3.735,3.8215,0.0865,0.0891683800458436,3.673,3.846,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.83511734008789,1.83478164672852,1.83528137207031,0.000499725341796875,0.000509458496850481,1.83444595336914,1.83544540405273,659,659,659,0,0,659,659,659,659,659,0,0,659,659,0.833073067283594,0.828068568858043,0.836620397146713,0.00855182828867007,0.0085931104468644,0.823064070432492,0.840167727009832,0.518376068376068,0.516452991452991,0.519017094017094,0.002564102564103,0.00266880256341848,0.514529914529914,0.51965811965812,0.541666666666667,0.50491452991453,0.566025641025641,0.061111111111111,0.0615285683722257,0.468162393162393,0.590384615384615,0.589358974358974,0.541923076923077,0.605769230769231,0.063846153846154,0.0663113476560692,0.494487179487179,0.622179487179487,0.440598496694092,0.439522859113356,0.471089174471263,0.031566315357907,0.0358447643112275,0.438447221532619,0.501579852248433,0.615384615384615,0.532051282051282,0.653846153846154,0.121794871794872,0.124519677643875,0.448717948717949,0.692307692307692,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cuda","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/COIL20/standard/cuda/20260727_073247_1118065/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","fastEmbedR_pca_cpu","PCA","cpu","pca_only",1,1,70000,784,,,"float32",,3,3,"success",2.408,2.383,2.4305,0.0474999999999999,0.0475219247646107,2.358,2.453,,,,,,,,,,,,,,,2.408,2.383,2.4305,0.0474999999999999,0.0475219247646107,2.358,2.453,,,,,,,,,,,,,,,1.69364929199219,1.69152641296387,1.70049667358398,0.00897026062011719,0.0093758137646957,1.68940353393555,1.70734405517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","irlba_pca","PCA","cpu","pca_only",1,1,70000,784,,,"standard_R_double",,3,3,"success",1.944,1.9225,1.952,0.0295000000000001,0.0305122926047847,1.901,1.96,,,,,,,,,,,,,,,1.944,1.9225,1.952,0.0295000000000001,0.0305122926047847,1.901,1.96,,,,,,,,,,,,,,,1.15179061889648,1.1517505645752,1.15189743041992,0.000146865844726562,0.000151839008032003,1.15171051025391,1.15200424194336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","fastEmbedR_tsne_cpu_full","t-SNE","cpu","full_pipeline",1,1,70000,784,,30,"float32",,3,3,"success",114.636,114.5165,115.312,0.79549999999999,0.857934146656955,114.397,115.988,0.0189999999999999,0.0159999999999999,0.0254999999999999,0.00950000000000005,0.00971253485622237,0.0129999999999999,0.032,43.56,43.4895,44.491,1.0015,1.11795453097759,43.419,45.422,,,,,,,,,,,,,,,68.234,68.0965,68.4095,0.313000000000002,0.313767960973281,67.959,68.585,1.734130859375,1.73349952697754,1.73421478271484,0.000715255737304688,0.000781969518929213,1.73286819458008,1.73429870605469,,,,,,,,,,,,,,,0.962653078597575,0.961346767361069,0.964425837870121,0.00307907050905254,0.0030908250985498,0.960040456124563,0.966198597142668,0.499813258636788,0.496825396825397,0.511017740429505,0.014192343604108,0.0149641871908536,0.493837535014006,0.522222222222222,0.552941176470588,0.549509803921568,0.557469654528478,0.00795985060690962,0.00798501316113604,0.546078431372549,0.561998132586368,0.575378151260504,0.574817927170868,0.577731092436975,0.00291316526610652,0.00309157080658447,0.574257703081232,0.580084033613445,0.120558477377342,0.113085237612476,0.128124591564642,0.0150393539521655,0.0150394495417207,0.105611997847611,0.135690705751942,0.7296918767507,0.721288515406163,0.735294117647058,0.0140056022408959,0.0140986637446695,0.712885154061625,0.740896358543417,1.84514026299038,1.84460904285298,1.84545853790612,0.000849495053139915,0.000858345541017788,1.84407782271558,1.84577681282186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","fastEmbedR_tsne_cpu_knn","t-SNE","cpu","embedding_from_precomputed_knn",1,1,70000,784,,30,"float32",,3,3,"success",67.116,66.608,67.387,0.778999999999996,0.790926039525824,66.1,67.658,,,,,,,,,,,,,,,,,,,,,,,,,,,,,67.116,66.608,67.387,0.778999999999996,0.790926039525824,66.1,67.658,0.720638275146484,0.720405578613281,0.720739364624023,0.000333786010742188,0.000342325244955785,0.720172882080078,0.720840454101562,,,,,,,,,,,,,,,0.963063044803063,0.961809094115215,0.965360017620169,0.00355092350495456,0.00360162317000895,0.960555143427366,0.967656990437275,0.498692810457516,0.495658263305322,0.509757236227824,0.0140989729225024,0.0148416313459811,0.492623716153128,0.520821661998133,0.553408029878618,0.549556489262371,0.557096171802054,0.00753968253968251,0.00754027270794172,0.545704948646125,0.56078431372549,0.575070028011204,0.5743837535014,0.577296918767507,0.00291316526610652,0.00304593138585045,0.573697478991597,0.57952380952381,0.122750106668824,0.113196619251118,0.130065379067995,0.016868759816878,0.0169181833121226,0.103643131833411,0.137380651467167,0.733893557422969,0.72829131652661,0.738095238095238,0.00980392156862753,0.00983721172068423,0.722689075630252,0.742296918767507,1.84748360932667,1.84748360932667,1.84748360932667,0,0,1.84748360932667,1.84748360932667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","KlugerLab_FItSNE","t-SNE","cpu","full_pipeline",1,1,70000,784,,30,"standard_R_double",,3,3,"success",210.671,209.4295,212.7095,3.28,3.31211961337953,208.188,214.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.91429138183594,2.91420555114746,2.91438293457031,0.000177383422851562,0.000177414183871971,2.91411972045898,2.91447448730469,,,,,,,,,,,,,,,0.930558156692489,0.928725942861467,0.93270554724543,0.00397960438396305,0.00398376243956272,0.926893729030445,0.934852937798371,0.464239028944911,0.461391223155929,0.46844070961718,0.00704948646125103,0.00709269002334279,0.458543417366947,0.472642390289449,0.517413632119515,0.51451914098973,0.518884220354809,0.00436507936507946,0.00444181843555349,0.511624649859944,0.520354808590103,0.540924369747899,0.5390756302521,0.542801120448179,0.0037254901960786,0.00372552529767312,0.537226890756302,0.544677871148459,0.126919929643289,0.112386075789888,0.129373265539272,0.0169871897493836,0.0183633036321916,0.0978522219364877,0.131826601435255,0.733893557422969,0.733193277310924,0.739495798319328,0.00630252100840312,0.00690879952705329,0.73249299719888,0.745098039215686,1.96290103135083,1.96119062559901,1.96393151717966,0.00274089158065016,0.00276885963724621,1.95948021984719,1.96496200300849,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","Rtsne_full","t-SNE","cpu","full_pipeline",1,1,70000,784,,30,"standard_R_double",,3,3,"success",166.94,165.32,183.0495,17.7295,19.6040057216206,163.7,199.159,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.62693786621094,2.62689399719238,2.62704277038574,0.000148773193359375,0.000152889589230813,2.62685012817383,2.62714767456055,,,,,,,,,,,,,,,0.921842794039951,0.920255492452649,0.924440485311346,0.00418499285869645,0.00422545393994321,0.918668190865348,0.927038176582741,0.473389355742297,0.471802054154996,0.478104575163398,0.00630252100840295,0.00655614681448096,0.470214752567694,0.4828197945845,0.518627450980392,0.515802987861812,0.521475256769375,0.00567226890756301,0.00567228491760242,0.512978524743231,0.524323062558357,0.531792717086835,0.52235294117647,0.533991596638655,0.011638655462185,0.0123666956375787,0.512913165266106,0.536190476190476,0.142466114095285,0.128054581421493,0.144206085046183,0.01615150362469,0.0177311560490965,0.113643048747701,0.145946055997081,0.719887955182073,0.719887955182073,0.719887955182073,0,0,0.719887955182073,0.719887955182073,1.8159877230741,1.79852959086373,1.8324409734326,0.0339113825688651,0.0339163450798774,1.78107145865336,1.84889422379109,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
"FashionMNIST","Rtsne_neighbors","t-SNE","cpu","embedding_from_precomputed_knn",1,1,70000,784,,30,"standard_R_double",,3,3,"success",117.703,117.272,117.8275,0.555500000000009,0.58300457402437,116.841,117.952,,,,,,,,,,,,,,,,,,,,,,,,,,,,,117.703,117.272,117.8275,0.555500000000009,0.58300457402437,116.841,117.952,0.936439514160156,0.936368942260742,0.936620712280273,0.00025177001953125,0.000259745124376028,0.936298370361328,0.936801910400391,,,,,,,,,,,,,,,0.932150052495673,0.926661788690392,0.932736085268647,0.00607429657825509,0.00670132091098255,0.921173524885111,0.933322118041621,0.464145658263305,0.459757236227824,0.471615312791783,0.0118580765639585,0.0119907733009734,0.455368814192344,0.479084967320261,0.51624649859944,0.511041083099907,0.518697478991597,0.00765639589169043,0.00781980619776119,0.505835667600373,0.521148459383754,0.541120448179272,0.538473389355743,0.544957983193277,0.00648459383753497,0.00652091775937206,0.535826330532213,0.548795518207283,0.10212941650768,0.0945130272381864,0.106078807296749,0.0115657800585631,0.0117579573473258,0.0868966379686928,0.110028198085819,0.735294117647059,0.719187675070028,0.740196078431372,0.0210084033613445,0.021981806474311,0.703081232492997,0.745098039215686,1.7407521445593,1.7407521445593,1.7407521445593,0,0,1.7407521445593,1.7407521445593,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"standard","cpu1","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044","/Users/stefano/Documents/fastEmbedR-results/fastEmbedR-results/FashionMNIST/standard/cpu1/20260727_073247_1118044/benchmark_summary_median_variability.csv",TRUE
